,proband_id,test_name,phase,trialn,cong,f,ans,rsp,rt
104,A110,stroop,test,100,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\14-Incongruent.png,Left,Left,850
105,A110,stroop,test,101,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Congruent.png,Left,Left,940
106,A110,stroop,test,102,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Incongruent.png,Left,Left,960
107,A110,stroop,test,103,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\11-Congruent.png,Right,Right,680
108,A110,stroop,test,104,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\22-Incongruent.png,Left,Left,930
109,A110,stroop,test,105,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\7-Congruent.png,Right,Right,610
110,A110,stroop,test,106,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\53-Congruent.png,Left,Left,661
111,A110,stroop,test,107,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\32-Congruent.png,Left,Left,760
112,A110,stroop,test,108,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Incongruent.png,Right,Right,620
113,A110,stroop,test,109,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Congruent.png,Left,Left,620
114,A110,stroop,test,110,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\51-Incongruent.png,Right,Right,1500
115,A110,stroop,test,111,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\18-Congruent.png,Right,Right,1350
0,C102,stroop,practice,0,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_1.png,Right,Right,2020
1,C102,stroop,practice,1,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_2.png,Left,Left,1040
2,C102,stroop,practice,2,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_3.png,Right,Right,710
3,C102,stroop,practice,3,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_4.png,Right,Right,680
4,C102,stroop,test,0,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Incongruent.png,Left,Left,1030
5,C102,stroop,test,1,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\30-Congruent.png,Left,Left,1000
6,C102,stroop,test,2,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\3-Congruent.png,Right,Right,710
7,C102,stroop,test,3,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Incongruent.png,Left,Left,750
8,C102,stroop,test,4,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\39-Congruent.png,Left,Left,720
9,C102,stroop,test,5,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Congruent.png,Left,Left,720
10,C102,stroop,test,6,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Incongruent.png,Right,Right,780
11,C102,stroop,test,7,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\28-Incongruent.png,Left,Left,1240
12,C102,stroop,test,8,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Congruent.png,Left,Left,920
13,C102,stroop,test,9,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Congruent.png,Right,Right,660
14,C102,stroop,test,10,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Incongruent.png,Left,Left,670
15,C102,stroop,test,11,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\24-Incongruent.png,Left,Left,1530
16,C102,stroop,test,12,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\34-Congruent.png,Left,Left,590
17,C102,stroop,test,13,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\38-Congruent.png,Left,Left,930
18,C102,stroop,test,14,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Congruent.png,Left,Left,730
19,C102,stroop,test,15,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Congruent.png,Right,Right,760
20,C102,stroop,test,16,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Incongruent.png,Right,Right,790
21,C102,stroop,test,17,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Incongruent.png,Right,Right,790
22,C102,stroop,test,18,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Incongruent.png,Right,Right,610
23,C102,stroop,test,19,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\49-Congruent.png,Left,Left,730
24,C102,stroop,test,20,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Congruent.png,Left,Left,811
25,C102,stroop,test,21,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\15-Incongruent.png,Left,Left,690
26,C102,stroop,test,22,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\35-Incongruent.png,Right,Right,590
27,C102,stroop,test,23,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\44-Incongruent.png,Right,Right,690
28,C102,stroop,test,24,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Incongruent.png,Right,Right,650
29,C102,stroop,test,25,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\40-Incongruent.png,Right,Right,530
30,C102,stroop,test,26,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\25-Incongruent.png,Left,Left,660
31,C102,stroop,test,27,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\27-Incongruent.png,Left,Left,1240
32,C102,stroop,test,28,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\56-Incongruent.png,Right,Right,880
33,C102,stroop,test,29,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\2-Congruent.png,Right,Right,790
34,C102,stroop,test,30,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Incongruent.png,Left,Left,720
35,C102,stroop,test,31,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Congruent.png,Right,Right,930
36,C102,stroop,test,32,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Incongruent.png,Left,Left,910
37,C102,stroop,test,33,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\26-Incongruent.png,Left,Left,740
38,C102,stroop,test,34,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Congruent.png,Right,Right,660
39,C102,stroop,test,35,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Congruent.png,Right,Right,770
40,C102,stroop,test,36,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\35-Congruent.png,Left,Left,600
41,C102,stroop,test,37,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\46-Congruent.png,Left,Left,871
42,C102,stroop,test,38,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\8-Incongruent.png,Left,Left,850
43,C102,stroop,test,39,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\29-Congruent.png,Left,Left,1130
44,C102,stroop,test,40,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\14-Congruent.png,Right,Right,1100
45,C102,stroop,test,41,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\33-Congruent.png,Left,Left,680
46,C102,stroop,test,42,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\13-Incongruent.png,Left,Left,820
47,C102,stroop,test,43,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\55-Incongruent.png,Right,Right,1030
48,C102,stroop,test,44,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\54-Congruent.png,Left,Left,700
49,C102,stroop,test,45,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\8-Congruent.png,Right,Right,690
50,C102,stroop,test,46,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\13-Congruent.png,Right,Right,730
51,C102,stroop,test,47,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\40-Congruent.png,Left,Left,630
52,C102,stroop,test,48,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\9-Incongruent.png,Left,Left,810
53,C102,stroop,test,49,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\50-Congruent.png,Left,Left,740
54,C102,stroop,test,50,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\5-Congruent.png,Right,Right,1250
55,C102,stroop,test,51,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\5-Incongruent.png,Left,Left,720
56,C102,stroop,test,52,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\53-Incongruent.png,Right,Right,972
57,C102,stroop,test,53,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\1-Incongruent.png,Left,Left,620
58,C102,stroop,test,54,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\28-Congruent.png,Right,Right,960
59,C102,stroop,test,55,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\34-Incongruent.png,Right,Right,1270
60,C102,stroop,test,56,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\20-Incongruent.png,Left,Left,630
61,C102,stroop,test,57,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\38-Incongruent.png,Right,Right,1010
62,C102,stroop,test,58,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\32-Incongruent.png,Right,Right,680
63,C102,stroop,test,59,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\9-Congruent.png,Right,Right,650
64,C102,stroop,test,60,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\55-Congruent.png,Left,Left,880
65,C102,stroop,test,61,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\33-Incongruent.png,Right,Right,860
66,C102,stroop,test,62,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\49-Incongruent.png,Right,Right,950
67,C102,stroop,test,63,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\4-Congruent.png,Right,Right,660
68,C102,stroop,test,64,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Congruent.png,Right,Right,1700
69,C102,stroop,test,65,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\48-Congruent.png,Left,Left,620
70,C102,stroop,test,66,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\52-Congruent.png,Left,Left,800
71,C102,stroop,test,67,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\51-Congruent.png,Left,Left,760
72,C102,stroop,test,68,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\16-Congruent.png,Right,Right,720
73,C102,stroop,test,69,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\24-Congruent.png,Right,Right,600
74,C102,stroop,test,70,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\41-Incongruent.png,Right,Right,900
75,C102,stroop,test,71,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\48-Incongruent.png,Right,Right,990
76,C102,stroop,test,72,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\4-Incongruent.png,Left,Left,870
77,C102,stroop,test,73,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\54-Incongruent.png,Right,Right,1000
78,C102,stroop,test,74,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\39-Incongruent.png,Right,Right,860
79,C102,stroop,test,75,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\56-Congruent.png,Left,Left,750
80,C102,stroop,test,76,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\46-Incongruent.png,Right,Right,1060
81,C102,stroop,test,77,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\22-Congruent.png,Right,Right,1040
82,C102,stroop,test,78,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\21-Incongruent.png,Left,Left,720
83,C102,stroop,test,79,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\37-Incongruent.png,Right,Right,760
84,C102,stroop,test,80,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\2-Incongruent.png,Left,Left,890
85,C102,stroop,test,81,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\21-Congruent.png,Right,Right,1000
86,C102,stroop,test,82,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\7-Incongruent.png,Left,Left,1091
87,C102,stroop,test,83,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\20-Congruent.png,Right,Right,670
88,C102,stroop,test,84,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\15-Congruent.png,Right,Right,811
89,C102,stroop,test,85,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\26-Congruent.png,Right,Right,600
90,C102,stroop,test,86,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\16-Incongruent.png,Left,Left,780
91,C102,stroop,test,87,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\50-Incongruent.png,Right,Right,890
92,C102,stroop,test,88,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\41-Congruent.png,Left,Left,720
93,C102,stroop,test,89,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\25-Congruent.png,Right,Right,1050
94,C102,stroop,test,90,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\27-Congruent.png,Right,Right,670
95,C102,stroop,test,91,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\18-Incongruent.png,Left,Left,630
96,C102,stroop,test,92,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\30-Incongruent.png,Right,Right,1330
97,C102,stroop,test,93,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\44-Congruent.png,Left,Left,990
98,C102,stroop,test,94,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\37-Congruent.png,Left,Left,720
99,C102,stroop,test,95,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\11-Incongruent.png,Left,Left,690
100,C102,stroop,test,96,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\29-Incongruent.png,Right,Right,940
101,C102,stroop,test,97,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\3-Incongruent.png,Left,Left,650
102,C102,stroop,test,98,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\1-Congruent.png,Right,Right,861
103,C102,stroop,test,99,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\52-Incongruent.png,Right,Right,700
104,C102,stroop,test,100,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\14-Incongruent.png,Left,Left,620
105,C102,stroop,test,101,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Congruent.png,Left,Left,1001
106,C102,stroop,test,102,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Incongruent.png,Left,Left,680
107,C102,stroop,test,103,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\11-Congruent.png,Right,Right,1310
108,C102,stroop,test,104,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\22-Incongruent.png,Left,Left,780
109,C102,stroop,test,105,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\7-Congruent.png,Right,Left,840
110,C102,stroop,test,106,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\53-Congruent.png,Left,Left,1380
111,C102,stroop,test,107,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\32-Congruent.png,Left,Left,1220
112,C102,stroop,test,108,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Incongruent.png,Right,Right,1020
113,C102,stroop,test,109,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Congruent.png,Left,Left,710
114,C102,stroop,test,110,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\51-Incongruent.png,Right,Right,920
115,C102,stroop,test,111,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\18-Congruent.png,Right,Right,1560
0,F104,stroop,practice,0,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_1.png,Right,Right,710
1,F104,stroop,practice,1,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_2.png,Left,Left,630
2,F104,stroop,practice,2,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_3.png,Right,Right,580
3,F104,stroop,practice,3,n/a,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\prac_4.png,Right,Right,610
4,F104,stroop,test,0,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\6-Incongruent.png,Left,Left,541
5,F104,stroop,test,1,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\30-Congruent.png,Left,Left,790
6,F104,stroop,test,2,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\3-Congruent.png,Right,Right,810
7,F104,stroop,test,3,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Incongruent.png,Left,Left,590
8,F104,stroop,test,4,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\39-Congruent.png,Left,Left,660
9,F104,stroop,test,5,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\45-Congruent.png,Left,Left,650
10,F104,stroop,test,6,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Incongruent.png,Right,Left,1520
11,F104,stroop,test,7,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\28-Incongruent.png,Left,Left,1450
12,F104,stroop,test,8,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\31-Congruent.png,Left,Left,1170
13,F104,stroop,test,9,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Congruent.png,Right,Right,760
14,F104,stroop,test,10,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\10-Incongruent.png,Left,Left,800
15,F104,stroop,test,11,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\24-Incongruent.png,Left,Left,710
16,F104,stroop,test,12,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\34-Congruent.png,Left,Left,570
17,F104,stroop,test,13,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\38-Congruent.png,Left,Left,820
18,F104,stroop,test,14,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Congruent.png,Left,Left,910
19,F104,stroop,test,15,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Congruent.png,Right,Right,781
20,F104,stroop,test,16,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\42-Incongruent.png,Right,Right,1020
21,F104,stroop,test,17,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\36-Incongruent.png,Right,Right,780
22,F104,stroop,test,18,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Incongruent.png,Right,Right,860
23,F104,stroop,test,19,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\49-Congruent.png,Left,Left,1940
24,F104,stroop,test,20,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\43-Congruent.png,Left,Left,1780
25,F104,stroop,test,21,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\15-Incongruent.png,Left,Left,1340
26,F104,stroop,test,22,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\35-Incongruent.png,Right,Right,1240
27,F104,stroop,test,23,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\44-Incongruent.png,Right,Right,1340
28,F104,stroop,test,24,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\47-Incongruent.png,Right,Right,810
29,F104,stroop,test,25,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\40-Incongruent.png,Right,Right,870
30,F104,stroop,test,26,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\25-Incongruent.png,Left,Left,680
31,F104,stroop,test,27,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\27-Incongruent.png,Left,Left,1551
32,F104,stroop,test,28,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\56-Incongruent.png,Right,Right,2770
33,F104,stroop,test,29,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\2-Congruent.png,Right,Right,890
34,F104,stroop,test,30,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\17-Incongruent.png,Left,Left,870
35,F104,stroop,test,31,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Congruent.png,Right,Right,3670
36,F104,stroop,test,32,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\12-Incongruent.png,Left,Left,780
37,F104,stroop,test,33,Incongruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\26-Incongruent.png,Left,Left,920
38,F104,stroop,test,34,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\19-Congruent.png,Right,Right,1130
39,F104,stroop,test,35,Congruent,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\stroop\23-Congruent.png,Right,Right,1240
