proband_id,test_name,phase,trialn,digit,symbol,ans,f,rsp,rt
4436,digit_symbol,test,12,2,2,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2403
4436,digit_symbol,test,13,7,7,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2903
4436,digit_symbol,test,14,3,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1703
4436,digit_symbol,test,15,8,8,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2703
4436,digit_symbol,test,16,7,7,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,3303
4436,digit_symbol,test,17,5,3,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2503
4436,digit_symbol,test,18,1,5,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,4003
4436,digit_symbol,test,19,4,4,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4436,digit_symbol,test,20,7,8,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2804
4436,digit_symbol,test,21,4,4,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3703
4436,digit_symbol,test,22,8,8,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3103
4436,digit_symbol,test,23,3,3,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2203
4436,digit_symbol,test,24,5,5,Yes,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2003
4436,digit_symbol,test,25,3,1,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,2603
4436,digit_symbol,test,26,6,9,No,C:\Users\oleach\Charlie-master\Charlie-master\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,6304
4439,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,5390
4439,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2580
4439,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,3170
4439,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3111
4439,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1990
4439,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2580
4439,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2200
4439,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2380
4439,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,1680
4439,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1751
4439,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2206
4439,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2904
4439,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2503
4439,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,3403
4439,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2403
4439,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2703
4439,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2503
4439,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2703
4439,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1904
4439,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1803
4439,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1403
4439,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2103
4439,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1403
4439,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1903
4439,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2603
4439,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2603
4439,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1804
4439,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2703
4439,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2303
4439,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2603
4439,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2303
4439,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2703
4439,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2503
4439,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2704
4439,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2303
4439,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,1803
4439,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,1903
4439,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,3203
4439,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1703
4439,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1903
4439,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1603
4439,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1805
4439,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1603
4439,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4439,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,3803
4439,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1603
4439,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2703
4439,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,1403
4440,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,6280
4440,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2211
4440,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1880
4440,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,8160
4440,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,5991
4440,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,5440
4440,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,5970
4440,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2141
4440,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2110
4440,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2200
4440,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3206
4440,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2803
4440,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3103
4440,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2703
4440,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2003
4440,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3603
4440,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2103
4440,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2503
4440,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4440,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,3004
4440,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2204
4440,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2603
4440,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2503
4440,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2703
4440,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2103
4440,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2203
4440,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1603
4440,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2504
4440,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1703
4440,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2003
4440,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2303
4440,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2303
4440,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2503
4440,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2003
4440,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2403
4440,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,2204
4440,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,4703
4440,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2503
4440,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2803
4440,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2703
4440,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2703
4440,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2904
4440,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2203
4440,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1903
4441,digit_symbol,practice,0,2,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,6410
4441,digit_symbol,practice,1,6,6,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2740
4441,digit_symbol,practice,2,8,4,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,5251
4441,digit_symbol,practice,3,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3240
4441,digit_symbol,practice,4,7,7,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,5760
4441,digit_symbol,practice,5,6,5,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2660
4441,digit_symbol,practice,6,2,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,5340
4441,digit_symbol,practice,7,9,2,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1960
4441,digit_symbol,practice,8,3,7,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2690
4441,digit_symbol,practice,9,5,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2680
4441,digit_symbol,test,0,8,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3306
4441,digit_symbol,test,1,1,4,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,2603
4441,digit_symbol,test,2,2,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2103
4441,digit_symbol,test,3,6,2,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1803
4441,digit_symbol,test,4,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4441,digit_symbol,test,5,9,5,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2004
4441,digit_symbol,test,6,5,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2603
4441,digit_symbol,test,7,3,3,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2103
4441,digit_symbol,test,8,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2103
4441,digit_symbol,test,9,9,9,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2103
4441,digit_symbol,test,10,6,6,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,2003
4441,digit_symbol,test,11,1,1,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,4003
4441,digit_symbol,test,12,2,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2604
4441,digit_symbol,test,13,7,7,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,3103
4441,digit_symbol,test,14,3,3,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2203
4441,digit_symbol,test,15,8,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3003
4441,digit_symbol,test,16,7,7,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1903
4441,digit_symbol,test,17,5,3,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2603
4441,digit_symbol,test,18,1,5,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,3904
4441,digit_symbol,test,19,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2303
4441,digit_symbol,test,20,7,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2703
4441,digit_symbol,test,21,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,2203
4441,digit_symbol,test,22,8,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3703
4441,digit_symbol,test,23,3,3,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2603
4441,digit_symbol,test,24,5,5,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2704
4441,digit_symbol,test,25,3,1,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,3003
4441,digit_symbol,test,26,6,9,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,5303
4441,digit_symbol,test,27,2,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2403
4441,digit_symbol,test,28,8,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3303
4441,digit_symbol,test,29,9,2,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,4204
4441,digit_symbol,test,30,1,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,3003
4443,digit_symbol,practice,0,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,12091
4443,digit_symbol,practice,1,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,3670
4443,digit_symbol,practice,2,8,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,3060
4443,digit_symbol,practice,3,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1920
4443,digit_symbol,practice,4,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2241
4443,digit_symbol,practice,5,6,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2460
4443,digit_symbol,practice,6,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2220
4443,digit_symbol,practice,7,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2070
4443,digit_symbol,practice,8,3,7,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,2110
4443,digit_symbol,practice,9,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1790
4443,digit_symbol,test,0,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2706
4443,digit_symbol,test,1,1,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,1903
4443,digit_symbol,test,2,2,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2304
4443,digit_symbol,test,3,6,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,1803
4443,digit_symbol,test,4,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1603
4443,digit_symbol,test,5,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2403
4443,digit_symbol,test,6,5,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,2103
4443,digit_symbol,test,7,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,2003
4443,digit_symbol,test,8,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1703
4443,digit_symbol,test,9,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,1403
4443,digit_symbol,test,10,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1903
4443,digit_symbol,test,11,1,1,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,Yes,2803
4443,digit_symbol,test,12,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1603
4443,digit_symbol,test,13,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1703
4443,digit_symbol,test,14,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1603
4443,digit_symbol,test,15,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1603
4443,digit_symbol,test,16,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,2003
4443,digit_symbol,test,17,5,3,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,2103
4443,digit_symbol,test,18,1,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,1703
4443,digit_symbol,test,19,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1803
4443,digit_symbol,test,20,7,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,2304
4443,digit_symbol,test,21,4,4,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,1603
4443,digit_symbol,test,22,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1203
4443,digit_symbol,test,23,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,Yes,1103
4443,digit_symbol,test,24,5,5,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,1703
4443,digit_symbol,test,25,3,1,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym1.bmp,No,1403
4443,digit_symbol,test,26,6,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,1903
4443,digit_symbol,test,27,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,1103
4443,digit_symbol,test,28,8,8,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,1503
4443,digit_symbol,test,29,9,2,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,2903
4443,digit_symbol,test,30,1,6,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1504
4443,digit_symbol,test,31,5,4,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,No,4103
4443,digit_symbol,test,32,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,1803
4443,digit_symbol,test,33,2,2,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,2103
4443,digit_symbol,test,34,9,9,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,Yes,2303
4443,digit_symbol,test,35,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1803
4443,digit_symbol,test,36,3,3,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym3.bmp,No,1903
4443,digit_symbol,test,37,1,8,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,No,3904
4443,digit_symbol,test,38,6,6,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,4003
4443,digit_symbol,test,39,7,7,Yes,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,1503
4443,digit_symbol,test,40,9,5,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,No,2003
4443,digit_symbol,test,41,7,9,No,c:\Charlie\charlie\stimuli\visual\digit_symbol\sym9.bmp,No,2003
4444,digit_symbol,practice,0,2,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,Yes,15091
4444,digit_symbol,practice,1,6,6,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,Yes,4490
4444,digit_symbol,practice,2,8,4,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,3310
4444,digit_symbol,practice,3,4,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym4.bmp,Yes,9481
4444,digit_symbol,practice,4,7,7,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,Yes,4350
4444,digit_symbol,practice,5,6,5,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym5.bmp,Yes,2930
4444,digit_symbol,practice,6,2,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,2790
4444,digit_symbol,practice,7,9,2,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym2.bmp,No,27911
4444,digit_symbol,practice,8,3,7,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym7.bmp,No,3711
4444,digit_symbol,practice,9,5,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym6.bmp,No,1740
4444,digit_symbol,test,0,8,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\digit_symbol\sym8.bmp,Yes,3306
