proband_id,test_name,phase,load,trialn,ans,array_f,probe_f,rsp,rt
4447,scap,practice,3,0,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,1390
4447,scap,practice,4,1,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,930
4447,scap,practice,5,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,No,850
4447,scap,test,3,0,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,890
4447,scap,test,3,1,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,320
4447,scap,test,3,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,2670
4447,scap,test,3,3,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,No,1920
4447,scap,test,3,4,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,Yes,720
4447,scap,test,3,5,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-12.BMP,No,1251
4447,scap,test,3,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-14.BMP,No,580
4447,scap,test,3,7,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-16.BMP,Yes,980
4447,scap,test,3,8,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-18.BMP,No,1130
4447,scap,test,3,9,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-20.BMP,Yes,550
4447,scap,test,3,10,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-22.BMP,Yes,490
4447,scap,test,3,11,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-24.BMP,Yes,370
4447,scap,test,3,12,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-26.BMP,No,1370
4447,scap,test,3,13,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load3-28.BMP,Yes,510
4447,scap,test,4,0,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-2.BMP,Yes,1600
4447,scap,test,4,1,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,Yes,1440
4447,scap,test,4,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,Yes,390
4447,scap,test,4,3,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,2421
4447,scap,test,4,4,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,Yes,630
4447,scap,test,4,5,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,No,470
4447,scap,test,4,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,Yes,2590
4447,scap,test,4,7,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,No,470
4447,scap,test,4,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,No,560
4447,scap,test,4,9,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,Yes,700
4447,scap,test,4,10,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,No,501
4447,scap,test,4,11,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,Yes,760
4447,scap,test,4,12,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,1300
4447,scap,test,4,13,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,450
4447,scap,test,5,0,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,Yes,2430
4447,scap,test,5,1,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,No,340
4447,scap,test,5,2,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-6.BMP,Yes,770
4447,scap,test,5,3,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-8.BMP,Yes,711
4447,scap,test,5,4,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-10.BMP,No,830
4447,scap,test,5,5,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-12.BMP,Yes,500
4447,scap,test,5,6,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-14.BMP,No,570
4447,scap,test,5,7,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-16.BMP,No,490
4447,scap,test,5,8,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-18.BMP,No,550
4447,scap,test,5,9,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-19.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-20.BMP,No,790
4447,scap,test,5,10,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-21.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-22.BMP,Yes,970
4447,scap,test,5,11,Yes,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-23.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-24.BMP,Yes,1660
4447,scap,test,5,12,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-25.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-26.BMP,No,1760
4447,scap,test,5,13,No,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-27.BMP,C:\Users\oleach\Charlie\charlie\stimuli\visual\scap\load5-28.BMP,No,1210
4448,scap,practice,3,0,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-2.BMP,Yes,6311
4448,scap,practice,4,1,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-4.BMP,No,5500
4448,scap,practice,5,2,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\practice-6.BMP,No,1630
4448,scap,test,3,0,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-2.BMP,Yes,1300
4448,scap,test,3,1,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-4.BMP,Yes,990
4448,scap,test,3,2,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-6.BMP,Yes,830
4448,scap,test,3,3,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-8.BMP,Yes,1040
4448,scap,test,3,4,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-10.BMP,No,861
4448,scap,test,3,5,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-11.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-12.BMP,No,1530
4448,scap,test,3,6,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-13.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-14.BMP,No,710
4448,scap,test,3,7,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-15.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-16.BMP,Yes,670
4448,scap,test,3,8,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-17.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-18.BMP,Yes,1160
4448,scap,test,3,9,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-19.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-20.BMP,Yes,850
4448,scap,test,3,10,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-21.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-22.BMP,No,1260
4448,scap,test,3,11,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-23.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-24.BMP,Yes,1070
4448,scap,test,3,12,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-25.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-26.BMP,Yes,1090
4448,scap,test,3,13,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-27.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load3-28.BMP,No,1850
4448,scap,test,4,0,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-1.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-2.BMP,No,1590
4448,scap,test,4,1,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-3.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-4.BMP,Yes,660
4448,scap,test,4,2,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-5.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-6.BMP,Yes,1031
4448,scap,test,4,3,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-7.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-8.BMP,Yes,1370
4448,scap,test,4,4,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-9.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-10.BMP,Yes,1090
4448,scap,test,4,5,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-11.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-12.BMP,No,960
4448,scap,test,4,6,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-13.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-14.BMP,No,1220
4448,scap,test,4,7,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-15.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-16.BMP,No,890
4448,scap,test,4,8,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-17.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-18.BMP,No,1090
4448,scap,test,4,9,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-19.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-20.BMP,Yes,730
4448,scap,test,4,10,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-21.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-22.BMP,Yes,700
4448,scap,test,4,11,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-23.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-24.BMP,Yes,2370
4448,scap,test,4,12,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-25.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-26.BMP,Yes,1180
4448,scap,test,4,13,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-27.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load4-28.BMP,Yes,2780
4448,scap,test,5,0,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-1.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-2.BMP,Yes,830
4448,scap,test,5,1,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-3.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-4.BMP,No,1570
4448,scap,test,5,2,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-5.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-6.BMP,Yes,950
4448,scap,test,5,3,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-7.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-8.BMP,No,1350
4448,scap,test,5,4,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-9.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-10.BMP,Yes,560
4448,scap,test,5,5,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-11.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-12.BMP,Yes,1760
4448,scap,test,5,6,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-13.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-14.BMP,No,1010
4448,scap,test,5,7,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-15.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-16.BMP,No,1120
4448,scap,test,5,8,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-17.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-18.BMP,No,1420
4448,scap,test,5,9,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-19.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-20.BMP,No,1020
4448,scap,test,5,10,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-21.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-22.BMP,No,1480
4448,scap,test,5,11,Yes,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-23.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-24.BMP,Yes,2940
4448,scap,test,5,12,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-25.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-26.BMP,No,1720
4448,scap,test,5,13,No,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-27.BMP,C:\Users\jbarrett\Charlie-master\charlie\stimuli\visual\scap\load5-28.BMP,No,940
4449,scap,practice,3,0,Yes,c:\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,c:\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,3130
4449,scap,practice,4,1,No,c:\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,1130
4449,scap,practice,5,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,Yes,4210
4449,scap,test,3,0,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,1120
4449,scap,test,3,1,No,c:\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,620
4449,scap,test,3,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,820
4449,scap,test,3,3,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,Yes,1881
4449,scap,test,3,4,No,c:\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,No,1060
4449,scap,test,3,5,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-11.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-12.BMP,Yes,700
4449,scap,test,3,6,No,c:\Charlie\charlie\stimuli\visual\scap\load3-13.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-14.BMP,No,800
4449,scap,test,3,7,No,c:\Charlie\charlie\stimuli\visual\scap\load3-15.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-16.BMP,No,650
4449,scap,test,3,8,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-17.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-18.BMP,No,820
4449,scap,test,3,9,No,c:\Charlie\charlie\stimuli\visual\scap\load3-19.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-20.BMP,No,600
4449,scap,test,3,10,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-21.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-22.BMP,No,1380
4449,scap,test,3,11,Yes,c:\Charlie\charlie\stimuli\visual\scap\load3-23.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-24.BMP,Yes,1050
4449,scap,test,3,12,No,c:\Charlie\charlie\stimuli\visual\scap\load3-25.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-26.BMP,No,730
4449,scap,test,3,13,No,c:\Charlie\charlie\stimuli\visual\scap\load3-27.BMP,c:\Charlie\charlie\stimuli\visual\scap\load3-28.BMP,No,840
4449,scap,test,4,0,No,c:\Charlie\charlie\stimuli\visual\scap\load4-1.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-2.BMP,No,800
4449,scap,test,4,1,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-4.BMP,Yes,831
4449,scap,test,4,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-6.BMP,No,800
4449,scap,test,4,3,No,c:\Charlie\charlie\stimuli\visual\scap\load4-7.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-8.BMP,No,900
4449,scap,test,4,4,No,c:\Charlie\charlie\stimuli\visual\scap\load4-9.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-10.BMP,No,1000
4449,scap,test,4,5,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-11.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-12.BMP,No,590
4449,scap,test,4,6,No,c:\Charlie\charlie\stimuli\visual\scap\load4-13.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-14.BMP,No,830
4449,scap,test,4,7,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-15.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-16.BMP,No,1080
4449,scap,test,4,8,No,c:\Charlie\charlie\stimuli\visual\scap\load4-17.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-18.BMP,No,861
4449,scap,test,4,9,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-19.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-20.BMP,Yes,1330
4449,scap,test,4,10,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-21.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-22.BMP,Yes,910
4449,scap,test,4,11,No,c:\Charlie\charlie\stimuli\visual\scap\load4-23.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-24.BMP,No,1140
4449,scap,test,4,12,Yes,c:\Charlie\charlie\stimuli\visual\scap\load4-25.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-26.BMP,Yes,650
4449,scap,test,4,13,No,c:\Charlie\charlie\stimuli\visual\scap\load4-27.BMP,c:\Charlie\charlie\stimuli\visual\scap\load4-28.BMP,No,980
4449,scap,test,5,0,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-1.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-2.BMP,No,1050
4449,scap,test,5,1,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-3.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-4.BMP,Yes,681
4449,scap,test,5,2,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-5.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-6.BMP,Yes,1380
4449,scap,test,5,3,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-7.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-8.BMP,Yes,540
4449,scap,test,5,4,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-9.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-10.BMP,Yes,840
4449,scap,test,5,5,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-11.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-12.BMP,Yes,620
4449,scap,test,5,6,No,c:\Charlie\charlie\stimuli\visual\scap\load5-13.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-14.BMP,No,760
4449,scap,test,5,7,No,c:\Charlie\charlie\stimuli\visual\scap\load5-15.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-16.BMP,No,710
4449,scap,test,5,8,No,c:\Charlie\charlie\stimuli\visual\scap\load5-17.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-18.BMP,No,1030
4449,scap,test,5,9,No,c:\Charlie\charlie\stimuli\visual\scap\load5-19.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-20.BMP,No,760
4449,scap,test,5,10,No,c:\Charlie\charlie\stimuli\visual\scap\load5-21.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-22.BMP,No,700
4449,scap,test,5,11,Yes,c:\Charlie\charlie\stimuli\visual\scap\load5-23.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-24.BMP,Yes,560
4449,scap,test,5,12,No,c:\Charlie\charlie\stimuli\visual\scap\load5-25.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-26.BMP,Yes,810
4449,scap,test,5,13,No,c:\Charlie\charlie\stimuli\visual\scap\load5-27.BMP,c:\Charlie\charlie\stimuli\visual\scap\load5-28.BMP,Yes,890
4451,scap,practice,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-2.BMP,Yes,5560
4451,scap,practice,4,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-4.BMP,No,2360
4451,scap,practice,5,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\practice-6.BMP,Yes,2080
4451,scap,test,3,0,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-1.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-2.BMP,Yes,1630
4451,scap,test,3,1,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-3.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-4.BMP,No,1080
4451,scap,test,3,2,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-5.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-6.BMP,Yes,1010
4451,scap,test,3,3,Yes,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-7.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-8.BMP,Yes,1400
4451,scap,test,3,4,No,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-9.BMP,C:\Users\Jbarrett\Charlie\charlie\stimuli\visual\scap\load3-10.BMP,No,990
