proband_id,test_name,condition,phase,trialn,n,positions,symbols,correct,rt,responses,rt_first
4465,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,0,21300,"[(2, 20293)]",20293
4465,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,0,3460,"[(0, 1220), (1, 220)]",1220
4465,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,1615,"[(0, 980), (1, 430)]",980
4465,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,1374,"[(0, 740), (1, 430)]",740
4465,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,2832,"[(0, 900), (1, 1720)]",900
4465,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,1,2648,"[(1, 1070), (0, 750), (2, 510)]",1070
4465,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,2878,"[(0, 1020), (1, 460), (2, 790)]",1020
4465,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,2215,"[(0, 1021), (1, 370), (2, 510)]",1021
4465,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,0,1811,"[(0, 1221), (2, 380)]",1221
4465,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,4633,"[(0, 1030), (2, 550), (1, 1720), (3, 910)]",1030
4465,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,0,1702,"[(0, 1021), (1, 471)]",1021
4465,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,0,2012,"[(0, 1390), (4, 410)]",1390
4465,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,0,2778,"[(0, 1210), (2, 870), (4, 380)]",1210
4465,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,0,1832,"[(2, 960), (1, 660)]",960
4467,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,10234,"[(0, 5650), (1, 480)]",5650
4467,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,1,2971,"[(1, 1500), (0, 1260)]",1500
4467,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,2341,"[(0, 1060), (1, 1070)]",1060
4467,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,3071,"[(1, 1130), (0, 590)]",1130
4467,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,0,3561,"[(0, 830), (3, 1200)]",830
4467,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,3415,"[(0, 1040), (2, 480), (1, 710)]",1040
4467,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,2946,"[(0, 950), (2, 730), (1, 440)]",950
4467,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,4521,"[(0, 970), (3, 1201), (1, 940), (2, 990)]",970
4467,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,4311,"[(2, 1740), (0, 700), (1, 970), (3, 480)]",1740
4467,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,3870,"[(1, 1170), (0, 370), (3, 711), (2, 1200)]",1170
4467,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,0,11325,"[(4, 1320), (0, 890), (2, 800), (1, 770), (6, 7020)]",1320
4467,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,0,17306,"[(1, 1730), (2, 480), (3, 940), (0, 960), (8, 12671)]",1730
4467,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,5165,"[(3, 1170), (4, 430), (1, 1260), (0, 890), (2, 890)]",1170
4467,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,0,7000,"[(5, 1100), (4, 1040), (3, 760), (0, 1050), (2, 610), (11, 1420)]",1100
4467,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,0,2640,"[(0, 920), (10, 1510)]",920
4467,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,0,4775,"[(5, 1470), (2, 1220), (1, 360), (0, 740), (8, 460)]",1470
4467,corsi,forward,practice,0,2,"[(22, -157), (223, -87), (-19, 229), (-248, 280)]",cc,1,3864,"[(0, 1660), (1, 190)]",1660
4467,corsi,forward,test,0,2,"[(-217, -104), (-214, 227), (-54, 123), (-52, 204)]",cc,1,3181,"[(0, 2000), (1, 970)]",2000
4467,corsi,forward,test,1,2,"[(-243, 262), (102, 18), (-179, -182), (252, -188)]",cc,1,2671,"[(0, 960), (1, 1500)]",960
4467,corsi,forward,test,2,2,"[(-130, -36), (202, -240), (247, 121), (-185, 238)]",cc,1,3061,"[(0, 1320), (1, 1530)]",1320
4467,corsi,forward,test,3,3,"[(-203, 180), (24, -213), (199, -196), (247, 253), (-104, 87), (-182, -96)]",ccc,1,3657,"[(0, 1491), (1, 1010), (2, 840)]",1491
4467,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,3446,"[(0, 1130), (1, 940), (2, 1060)]",1130
4467,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,4506,"[(0, 1590), (1, 1030), (2, 1570)]",1590
4467,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,0,3665,"[(0, 1361), (1, 840), (4, 1150)]",1361
4467,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,4830,"[(0, 1190), (1, 1100), (2, 790), (3, 1330)]",1190
4467,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,0,1245,"[(1, 1140)]",1140
4467,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,0,3175,"[(3, 3070)]",3070
4467,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,0,5261,"[(0, 1390), (1, 910), (2, 1341), (4, 1200)]",1390
4467,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,0,1915,"[(4, 1810)]",1810
4467,corsi,sequence,practice,0,2,"[(109, -63), (-79, 30), (61, 222), (294, 67)]",cx,1,6264,"[(0, 3380), (1, 870)]",3380
4467,corsi,sequence,practice,1,2,"[(-299, 147), (263, 110), (149, -280), (69, -274)]",xc,0,2628,"[(0, 1620)]",1620
4467,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,1,11602,"[(1, 6440), (2, 1341), (0, 800)]",6440
4467,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,1,5401,"[(0, 1400), (2, 780), (1, 200)]",1400
4467,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,2361,"[(0, 1240), (1, 910)]",1240
4467,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,1971,"[(0, 1040), (1, 720)]",1040
4467,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,2821,"[(0, 1230), (1, 1380)]",1230
4467,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,1,3017,"[(1, 1370), (0, 680), (2, 651)]",1370
4467,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,2446,"[(0, 1150), (1, 520), (2, 460)]",1150
4467,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,2586,"[(0, 1070), (1, 480), (2, 720)]",1070
4467,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,1,4162,"[(0, 1240), (3, 770), (1, 970), (2, 761)]",1240
4467,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,7301,"[(0, 1370), (2, 2940), (1, 1390), (3, 1180)]",1370
4467,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,0,9161,"[(0, 1160), (2, 6170), (1, 770), (4, 640)]",1160
4467,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,1,5184,"[(0, 1230), (3, 1040), (4, 850), (1, 1040), (2, 500)]",1230
4467,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,0,3860,"[(0, 1840), (4, 1810)]",1840
4467,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,0,2720,"[(2, 1640), (6, 870)]",1640
4467,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,4085,"[(1, 2210), (2, 1110), (11, 450)]",2210
4467,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,2076,"[(2, 1971)]",1971
4467,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,2700,"[(0, 1980), (2, 510)]",1980
4470,corsi,simultaneous,practice,0,2,"[(-194, -114), (255, -160), (-285, 153), (-269, -186)]",cc,1,3635,"[(0, 1310), (1, 310)]",1310
4470,corsi,simultaneous,test,0,2,"[(153, -282), (-201, 292), (141, -30), (-130, -168)]",cc,1,2542,"[(1, 1200), (0, 1130)]",1200
4470,corsi,simultaneous,test,1,2,"[(-134, 7), (74, -23), (117, 278), (-212, -166)]",cc,1,2261,"[(0, 1311), (1, 740)]",1311
4470,corsi,simultaneous,test,2,2,"[(212, -254), (-274, 53), (59, 269), (-167, -191)]",cc,1,2230,"[(1, 1130), (0, 890)]",1130
4470,corsi,simultaneous,test,3,3,"[(-140, 292), (-122, -187), (17, -288), (-81, -60), (244, -219), (298, 270)]",ccc,1,3265,"[(2, 580), (1, 510), (0, 940)]",580
4470,corsi,simultaneous,test,4,3,"[(19, 212), (48, -166), (-262, -116), (208, -16), (260, -189), (-244, 30)]",ccc,1,3385,"[(2, 1240), (1, 830), (0, 1000)]",1240
4470,corsi,simultaneous,test,5,3,"[(-185, 20), (219, 240), (20, 215), (25, -167), (-250, 187), (190, 141)]",ccc,1,3307,"[(0, 1330), (2, 830), (1, 830)]",1330
4470,corsi,simultaneous,test,6,4,"[(-154, -51), (145, 144), (293, -244), (-6, 248), (-264, 153), (-255, -295), (-51, 122), (22, -77)]",cccc,1,4034,"[(2, 1011), (1, 830), (3, 750), (0, 1020)]",1011
4470,corsi,simultaneous,test,7,4,"[(-139, -26), (63, 131), (-163, -273), (152, 165), (-278, 37), (-22, 30), (299, -15), (114, 22)]",cccc,1,4050,"[(2, 1250), (0, 800), (1, 1040), (3, 540)]",1250
4470,corsi,simultaneous,test,8,4,"[(-221, -190), (-228, -260), (71, -233), (-193, -95), (-60, -228), (234, -97), (287, -4), (191, 204)]",cccc,1,3323,"[(2, 1151), (3, 680), (0, 600), (1, 470)]",1151
4470,corsi,simultaneous,test,9,5,"[(-87, -8), (137, 236), (41, 279), (177, 47), (-274, 74), (193, -221), (-165, -51), (115, 141), (-2, -104), (-274, -174)]",ccccc,1,5747,"[(4, 1570), (0, 610), (3, 1430), (1, 1080), (2, 530)]",1570
4470,corsi,simultaneous,test,10,5,"[(-106, 180), (83, -239), (124, -167), (248, 97), (152, 229), (-190, -248), (2, -37), (-50, -190), (-184, 13), (216, -139)]",ccccc,1,4127,"[(0, 911), (4, 630), (3, 600), (2, 750), (1, 710)]",911
4470,corsi,simultaneous,test,11,5,"[(-175, 173), (-285, -16), (-63, 233), (22, -298), (57, -156), (92, 107), (202, -232), (-252, 118), (-153, -182), (214, 123)]",ccccc,1,4645,"[(3, 1310), (4, 590), (2, 1120), (0, 470), (1, 630)]",1310
4470,corsi,simultaneous,test,12,6,"[(-159, 105), (238, 16), (-231, 219), (39, -80), (-56, -125), (-14, -298), (73, 31), (-136, 180), (243, -71), (-46, 225), (-251, -200), (98, 240)]",cccccc,0,6322,"[(4, 951), (5, 1060), (3, 640), (1, 650), (0, 810), (7, 730)]",951
4470,corsi,simultaneous,test,13,6,"[(-161, -218), (22, 270), (-152, 132), (-64, -96), (124, -224), (-255, 231), (131, -126), (275, 250), (-18, -167), (-250, 161), (-9, 41), (131, 273)]",cccccc,0,4427,"[(0, 940), (4, 1010), (1, 800), (5, 720), (9, 430)]",940
4470,corsi,simultaneous,test,14,6,"[(172, 284), (-139, 77), (-89, -61), (-36, -191), (297, 53), (174, -254), (-37, -271), (50, -134), (298, 279), (63, 224), (-276, -128), (168, -6)]",cccccc,1,6192,"[(5, 480), (4, 800), (0, 660), (2, 890), (3, 620), (1, 940)]",480
4470,corsi,simultaneous,test,15,7,"[(-231, 39), (218, -88), (-293, -156), (-224, -255), (110, 37), (-96, 182), (-99, -237), (154, -211), (169, 194), (74, 256), (14, -236), (-134, 270), (184, 55), (-92, 106)]",ccccccc,0,10491,"[(1, 980), (5, 980), (2, 1240), (3, 650), (6, 920), (0, 921), (7, 4060)]",980
4470,corsi,simultaneous,test,16,7,"[(-242, -57), (199, 214), (18, 34), (243, -82), (-100, 230), (-247, 69), (127, -4), (-98, -65), (143, -253), (-44, -232), (-226, -146), (46, -64), (-19, 214), (-206, -222)]",ccccccc,1,6875,"[(4, 1090), (1, 820), (3, 751), (6, 490), (2, 550), (0, 900), (5, 490)]",1090
4470,corsi,simultaneous,test,17,7,"[(-6, 15), (148, -42), (23, 175), (-78, -150), (217, -204), (193, 73), (-299, 173), (288, -80), (23, 285), (-139, -266), (-232, -148), (-270, -34), (-161, 235), (5, -153)]",ccccccc,0,5498,"[(3, 1110), (0, 630), (1, 520), (4, 470), (5, 550), (6, 630), (12, 850)]",1110
4470,corsi,simultaneous,test,18,8,"[(276, 207), (-59, 54), (-147, -109), (-144, 182), (75, -261), (269, -198), (78, -70), (188, 117), (-90, 274), (-281, 130), (243, 287), (218, -126), (-166, -28), (4, 215), (-144, 53), (-231, -216)]",cccccccc,0,4642,"[(4, 900), (5, 480), (6, 710), (7, 640), (0, 400), (14, 881)]",900
4470,corsi,simultaneous,test,19,8,"[(-183, 250), (-96, -290), (-239, -63), (250, -171), (70, -98), (-245, 158), (-195, 75), (168, 159), (167, -215), (-53, 19), (-151, 166), (53, 244), (-40, 119), (142, -130), (-152, -218), (-254, -159)]",cccccccc,0,7411,"[(1, 1060), (4, 640), (3, 770), (7, 860), (0, 720), (6, 640), (5, 1070), (10, 810)]",1060
4470,corsi,simultaneous,test,20,8,"[(-87, 168), (194, 266), (-18, -46), (-209, -258), (-31, -126), (91, -166), (212, -188), (-265, 250), (-138, -43), (-276, -41), (175, -42), (56, -29), (-236, 112), (210, -112), (130, -300), (-156, 282)]",cccccccc,0,5661,"[(7, 1610), (0, 550), (4, 1220), (5, 460), (11, 1290)]",1610
4470,corsi,forward,practice,0,2,"[(22, -157), (223, -87), (-19, 229), (-248, 280)]",cc,1,4763,"[(0, 1730), (1, 1020)]",1730
4470,corsi,forward,test,0,2,"[(-217, -104), (-214, 227), (-54, 123), (-52, 204)]",cc,1,2770,"[(0, 1490), (1, 1070)]",1490
4470,corsi,forward,test,1,2,"[(-243, 262), (102, 18), (-179, -182), (252, -188)]",cc,1,2392,"[(0, 1080), (1, 1101)]",1080
4470,corsi,forward,test,2,2,"[(-130, -36), (202, -240), (247, 121), (-185, 238)]",cc,1,2361,"[(0, 1120), (1, 1030)]",1120
4470,corsi,forward,test,3,3,"[(-203, 180), (24, -213), (199, -196), (247, 253), (-104, 87), (-182, -96)]",ccc,1,3396,"[(0, 1130), (1, 1080), (2, 870)]",1130
4470,corsi,forward,test,4,3,"[(-259, 243), (136, 116), (-77, -137), (-45, 183), (-213, -271), (-109, -238)]",ccc,1,3515,"[(0, 1050), (1, 980), (2, 1170)]",1050
4470,corsi,forward,test,5,3,"[(29, -275), (-243, -2), (254, 275), (-100, 168), (3, -33), (-243, -191)]",ccc,1,3685,"[(0, 1610), (1, 700), (2, 1060)]",1610
4470,corsi,forward,test,6,4,"[(-36, -257), (-129, -94), (-128, 254), (-79, -17), (141, 297), (-131, -253), (-210, 37), (-235, -55)]",cccc,1,4042,"[(0, 1161), (1, 740), (2, 810), (3, 910)]",1161
4470,corsi,forward,test,7,4,"[(-218, -129), (-72, -41), (276, 285), (102, -163), (-186, 26), (-260, 138), (106, -34), (-181, 147)]",cccc,1,5182,"[(0, 900), (1, 660), (2, 920), (3, 1151)]",900
4470,corsi,forward,test,8,4,"[(-83, 98), (-175, 105), (158, -199), (14, -32), (263, -80), (265, 227), (-15, -235), (261, 93)]",cccc,1,4041,"[(0, 1210), (1, 580), (2, 1020), (3, 810)]",1210
4470,corsi,forward,test,9,5,"[(211, -69), (-16, 194), (290, -229), (-237, -80), (-168, 30), (128, -253), (-159, -226), (-28, -24), (84, -88), (208, 156)]",ccccc,1,5497,"[(0, 1260), (1, 910), (2, 970), (3, 1050), (4, 781)]",1260
4470,corsi,forward,test,10,5,"[(43, -237), (-207, -84), (14, 201), (-56, -26), (264, -291), (235, 150), (-107, -246), (44, 120), (94, -136), (-287, 211)]",ccccc,1,5356,"[(0, 1250), (1, 880), (2, 940), (3, 860), (4, 900)]",1250
4470,corsi,forward,test,11,5,"[(212, -65), (-272, 196), (-190, 278), (70, -86), (60, -247), (134, -240), (-198, -287), (-159, 113), (-6, -49), (-15, -254)]",ccccc,0,2421,"[(0, 1290), (2, 920)]",1290
4470,corsi,forward,test,12,6,"[(-12, -88), (-121, -220), (246, -157), (164, -286), (-108, 79), (256, 112), (139, 142), (-296, -22), (-4, 15), (189, -79), (-179, -137), (160, 213)]",cccccc,0,3047,"[(0, 1190), (1, 691), (3, 850)]",1190
4470,corsi,forward,test,13,6,"[(298, 270), (148, 116), (186, -52), (-19, 265), (-215, 5), (254, 145), (56, 17), (-40, -213), (-169, 283), (-76, 45), (-270, -276), (-50, -57)]",cccccc,0,4615,"[(0, 2290), (1, 1050), (4, 960)]",2290
4470,corsi,forward,test,14,6,"[(-69, -90), (198, 198), (-281, -94), (33, 6), (121, 202), (-167, -84), (299, 157), (-92, -210), (129, -175), (248, 28), (-146, 162), (-11, 212)]",cccccc,0,7681,"[(0, 1100), (1, 730), (2, 2720), (4, 1661)]",1100
4470,corsi,sequence,practice,0,2,"[(109, -63), (-79, 30), (61, 222), (294, 67)]",cx,1,3443,"[(0, 1230), (1, 200)]",1230
4470,corsi,sequence,practice,1,2,"[(-299, 147), (263, 110), (149, -280), (69, -274)]",xc,1,3175,"[(1, 1060), (0, 100)]",1060
4470,corsi,sequence,practice,2,3,"[(-243, -75), (249, 194), (-245, 237), (-153, 99), (206, 105), (231, -184)]",xcc,1,6782,"[(1, 1230), (2, 2490), (0, 40)]",1230
4470,corsi,sequence,practice,3,3,"[(-87, 85), (-101, -204), (52, -69), (-177, -2), (3, -150), (-71, 177)]",cxc,1,5191,"[(0, 970), (2, 720), (1, 480)]",970
4470,corsi,sequence,test,0,2,"[(20, 205), (-110, -74), (-260, -54), (-297, 83)]",cx,1,2213,"[(0, 940), (1, 1060)]",940
4470,corsi,sequence,test,1,2,"[(-151, -103), (-216, 77), (85, -284), (264, 73)]",cx,1,2102,"[(0, 910), (1, 980)]",910
4470,corsi,sequence,test,2,2,"[(-132, 279), (232, 79), (272, -77), (-295, -138)]",cx,1,2452,"[(0, 1090), (1, 1150)]",1090
4470,corsi,sequence,test,3,3,"[(296, 140), (158, 54), (178, 127), (53, 156), (-79, -19), (218, -148)]",xcx,0,2093,"[(1, 1400), (2, 481)]",1400
4470,corsi,sequence,test,4,3,"[(-247, -229), (-222, -54), (-123, -98), (58, 248), (203, -6), (60, -51)]",cxx,1,2898,"[(0, 1000), (1, 740), (2, 840)]",1000
4470,corsi,sequence,test,5,3,"[(250, -55), (228, -137), (-8, -166), (75, 208), (-20, 117), (-208, -43)]",cxx,1,2927,"[(0, 950), (1, 660), (2, 1001)]",950
4470,corsi,sequence,test,6,4,"[(103, 51), (22, -61), (141, 170), (-69, -63), (110, -274), (87, 275), (-89, 202), (-158, 72)]",cxxc,0,3316,"[(0, 1220), (3, 820), (2, 960)]",1220
4470,corsi,sequence,test,7,4,"[(19, -100), (78, 196), (257, -203), (-289, -160), (231, -105), (100, -75), (-160, -155), (-142, 139)]",cxcx,1,4991,"[(0, 1370), (2, 640), (1, 1050), (3, 470)]",1370
4470,corsi,sequence,test,8,4,"[(-61, -184), (-78, 24), (286, 182), (81, -121), (-252, -11), (-293, 262), (-57, 251), (255, 262)]",cxcx,1,3880,"[(0, 960), (2, 920), (1, 820), (3, 760)]",960
4470,corsi,sequence,test,9,5,"[(62, -65), (-119, -104), (-212, 105), (-103, 123), (140, -11), (61, 208), (96, -144), (276, 185), (185, -257), (21, -160)]",cxxcc,0,4858,"[(0, 1360), (3, 640), (4, 750), (2, 1690)]",1360
4470,corsi,sequence,test,10,5,"[(239, 79), (140, -16), (-254, -54), (253, -36), (-140, -83), (-113, -245), (-291, 101), (204, -290), (-206, 157), (48, 7)]",cxcxx,0,3250,"[(0, 941), (2, 1060), (3, 930)]",941
4470,corsi,sequence,test,11,5,"[(34, 233), (-51, -259), (-268, 137), (-189, -237), (168, -102), (-65, 225), (-226, -94), (-158, 103), (170, 5), (296, -263)]",xxccx,1,5612,"[(2, 900), (3, 920), (0, 980), (1, 1481), (4, 800)]",900
4470,corsi,sequence,test,12,6,"[(-214, -130), (214, 122), (110, -96), (-255, -7), (49, 99), (72, -199), (-74, 114), (200, -290), (-285, 124), (-226, 246), (102, 222), (-6, -13)]",xccxcx,0,2293,"[(1, 1300), (4, 780)]",1300
4470,corsi,sequence,test,13,6,"[(-142, -158), (249, -52), (-57, 248), (-87, 4), (37, 237), (114, 170), (115, -80), (-84, 162), (-235, 238), (216, 56), (223, 239), (13, 33)]",cxcxxc,0,5250,"[(0, 1040), (2, 830), (5, 840), (1, 880), (11, 1130)]",1040
4470,corsi,sequence,test,14,6,"[(-6, 86), (241, -210), (57, -104), (-193, 265), (125, 47), (41, 199), (-284, 236), (175, 227), (146, 133), (216, 118), (48, 290), (-183, -208)]",ccxxxc,0,5071,"[(0, 900), (1, 1050), (5, 1100), (2, 750), (4, 740)]",900
